index,team_abbr,opp_abbr,pf,pa,pace,location,datetime,true_pace
2022-03-01-22-california-santa-barbara,CALIFORNIA-SANTA-BARBARA,CAL-STATE-NORTHRIDGE,70,61,59.9,Home,3/1/22,TRUE
2022-03-10-21-colorado-state,COLORADO-STATE,UTAH-STATE,53,51,59.9,Neutral,3/10/22,TRUE
2022-03-10-21-colorado-state,UTAH-STATE,COLORADO-STATE,51,53,59.9,Neutral,3/10/22,TRUE
2021-12-22-21-south-florida,BRIGHAM-YOUNG,SOUTH-FLORIDA,54,39,60,Neutral,12/22/21,TRUE
2021-11-27-15-stetson,CAMPBELL,STETSON,60,58,60,Away,11/27/21,TRUE
2022-02-03-19-mount-st-marys,MERRIMACK,MOUNT-ST-MARYS,53,69,60,Away,2/3/22,TRUE
2022-02-22-19-akron,AKRON,BOWLING-GREEN-STATE,82,68,60,Home,2/22/22,TRUE
2022-02-22-19-akron,BOWLING-GREEN-STATE,AKRON,68,82,60,Away,2/22/22,TRUE
2022-03-01-19-lafayette,BUCKNELL,LAFAYETTE,82,81,60,Away,3/1/22,TRUE
2022-03-01-19-lafayette,LAFAYETTE,BUCKNELL,81,82,60,Home,3/1/22,TRUE
2022-03-05-20-colorado-state,BOISE-STATE,COLORADO-STATE,68,71,60,Away,3/5/22,TRUE
2022-03-05-20-colorado-state,COLORADO-STATE,BOISE-STATE,71,68,60,Home,3/5/22,TRUE
2022-01-31-19-vermont,ALBANY-NY,VERMONT,61,73,60.1,Away,1/31/22,TRUE
2021-11-16-19-central-florida,CENTRAL-FLORIDA,JACKSONVILLE,63,54,60.1,Home,11/16/21,TRUE
2021-11-21-17-wofford,GEORGIA-SOUTHERN,WOFFORD,52,70,60.1,Away,11/21/21,TRUE
2021-11-16-20-houston,HOUSTON,VIRGINIA,67,47,60.1,Home,11/16/21,TRUE
2022-01-15-17-north-florida,JACKSONVILLE,NORTH-FLORIDA,54,51,60.1,Away,1/15/22,TRUE
2022-02-05-14-saint-francis-pa,MERRIMACK,SAINT-FRANCIS-PA,65,64,60.1,Away,2/5/22,TRUE
2021-11-12-19-virginia,RADFORD,VIRGINIA,52,73,60.1,Away,11/12/21,TRUE
2022-02-11-20-green-bay,GREEN-BAY,NORTHERN-KENTUCKY,62,71,60.1,Home,2/11/22,TRUE
2022-02-26-20-tarleton-state,LAMAR,TARLETON-STATE,49,57,60.1,Away,2/26/22,TRUE
2022-02-26-20-tarleton-state,TARLETON-STATE,LAMAR,57,49,60.1,Home,2/26/22,TRUE
2021-11-27-16-air-force,AIR-FORCE,IDAHO-STATE,59,48,60.2,Home,11/27/21,TRUE
2021-11-16-19-northeastern,BOSTON-UNIVERSITY,NORTHEASTERN,48,49,60.2,Away,11/16/21,TRUE
2022-01-05-20-villanova,CREIGHTON,VILLANOVA,41,75,60.2,Away,1/5/22,TRUE
2022-01-25-19-illinois,ILLINOIS,MICHIGAN-STATE,56,55,60.2,Home,1/25/22,TRUE
2021-11-09-19-incarnate-word,INCARNATE-WORD,TEXAS-STATE,57,75,60.2,Home,11/9/21,TRUE
2022-02-10-20-south-alabama,ARKANSAS-LITTLE-ROCK,SOUTH-ALABAMA,46,77,60.2,Away,2/10/22,TRUE
2022-02-17-22-california-santa-barbara,CAL-STATE-FULLERTON,CALIFORNIA-SANTA-BARBARA,67,58,60.2,Away,2/17/22,TRUE
2022-02-17-22-california-santa-barbara,CALIFORNIA-SANTA-BARBARA,CAL-STATE-FULLERTON,58,67,60.2,Home,2/17/22,TRUE
2022-02-23-21-minnesota,MINNESOTA,WISCONSIN,67,68,60.2,Home,2/23/22,TRUE
2022-02-23-21-minnesota,WISCONSIN,MINNESOTA,68,67,60.2,Away,2/23/22,TRUE
2022-03-09-21-virginia,LOUISVILLE,VIRGINIA,50,51,60.2,Neutral,3/9/22,TRUE
2022-03-09-21-virginia,VIRGINIA,LOUISVILLE,51,50,60.2,Neutral,3/9/22,TRUE
2022-03-11-13-houston,CINCINNATI,HOUSTON,56,69,60.2,Neutral,3/11/22,TRUE
2022-03-11-13-houston,HOUSTON,CINCINNATI,69,56,60.2,Neutral,3/11/22,TRUE
2022-03-12-19-kent-state,AKRON,KENT-STATE,75,55,60.2,Neutral,3/12/22,TRUE
2022-03-12-19-kent-state,KENT-STATE,AKRON,55,75,60.2,Neutral,3/12/22,TRUE
2022-01-22-15-arkansas-state,ARKANSAS-STATE,TEXAS-STATE,67,60,60.3,Home,1/22/22,TRUE
2022-01-28-23-fresno-state,BOISE-STATE,FRESNO-STATE,68,63,60.3,Away,1/28/22,TRUE
2022-01-30-22-washington-state,COLORADO,WASHINGTON-STATE,43,70,60.3,Away,1/30/22,TRUE
2021-12-18-19-grand-canyon,GRAND-CANYON,SAN-FRANCISCO,49,48,60.3,Neutral,12/18/21,TRUE
2022-01-29-14-iowa-state,IOWA-STATE,MISSOURI,67,50,60.3,Home,1/29/22,TRUE
2022-01-11-21-loyola-il,LOYOLA-IL,VALPARAISO,81,74,60.3,Home,1/11/22,TRUE
2022-02-26-16-eastern-illinois,AUSTIN-PEAY,EASTERN-ILLINOIS,64,52,60.3,Away,2/26/22,TRUE
2022-02-26-16-eastern-illinois,EASTERN-ILLINOIS,AUSTIN-PEAY,52,64,60.3,Home,2/26/22,TRUE
2022-03-03-19-northern-kentucky,DETROIT-MERCY,NORTHERN-KENTUCKY,59,77,60.3,Away,3/3/22,TRUE
2022-03-03-19-northern-kentucky,NORTHERN-KENTUCKY,DETROIT-MERCY,77,59,60.3,Home,3/3/22,TRUE
2021-12-14-21-texas,ARKANSAS-PINE-BLUFF,TEXAS,31,63,60.4,Away,12/14/21,TRUE
2021-11-21-12-boston-university,BOSTON-UNIVERSITY,NORTHERN-ILLINOIS,76,58,60.4,Neutral,11/21/21,TRUE
2021-11-29-22-saint-marys-ca,CALIFORNIA-RIVERSIDE,SAINT-MARYS-CA,50,67,60.4,Away,11/29/21,TRUE
2022-02-01-22-stanford,CALIFORNIA,STANFORD,50,57,60.4,Away,2/1/22,TRUE
2022-02-03-19-central-michigan,CENTRAL-MICHIGAN,WESTERN-MICHIGAN,65,55,60.4,Home,2/3/22,TRUE
2021-12-12-13-iowa-state,IOWA-STATE,JACKSON-STATE,47,37,60.4,Home,12/12/21,TRUE
2021-11-26-19-louisiana-state,LOUISIANA-STATE,PENN-STATE,68,63,60.4,Neutral,11/26/21,TRUE
2021-11-22-18-southern-methodist,LOYOLA-MARYMOUNT,SOUTHERN-METHODIST,76,70,60.4,Neutral,11/22/21,TRUE
2022-01-08-19-valparaiso,SOUTHERN-ILLINOIS,VALPARAISO,63,60,60.4,Away,1/8/22,TRUE
2022-02-15-18-western-michigan,AKRON,WESTERN-MICHIGAN,57,61,60.4,Away,2/15/22,TRUE
2022-02-15-18-western-michigan,WESTERN-MICHIGAN,AKRON,61,57,60.4,Home,2/15/22,TRUE
2022-02-28-19-fairleigh-dickinson,CENTRAL-CONNECTICUT-STATE,FAIRLEIGH-DICKINSON,67,66,60.4,Away,2/28/22,TRUE
2022-02-28-19-fairleigh-dickinson,FAIRLEIGH-DICKINSON,CENTRAL-CONNECTICUT-STATE,66,67,60.4,Home,2/28/22,TRUE
2022-03-02-22-california-baptist,CALIFORNIA-BAPTIST,CHICAGO-STATE,62,53,60.4,Home,3/2/22,TRUE
2022-03-02-22-california-baptist,CHICAGO-STATE,CALIFORNIA-BAPTIST,53,62,60.4,Away,3/2/22,TRUE
2022-03-03-15-south-alabama,ARKANSAS-LITTLE-ROCK,SOUTH-ALABAMA,75,71,60.4,Neutral,3/3/22,TRUE
2022-03-03-15-south-alabama,SOUTH-ALABAMA,ARKANSAS-LITTLE-ROCK,71,75,60.4,Neutral,3/3/22,TRUE
2022-02-03-18-texas-state,APPALACHIAN-STATE,TEXAS-STATE,66,68,60.5,Away,2/3/22,TRUE
2022-01-08-13-chicago-state,CALIFORNIA-BAPTIST,CHICAGO-STATE,56,58,60.5,Away,1/8/22,TRUE
2022-01-12-19-campbell,CAMPBELL,CHARLESTON-SOUTHERN,67,52,60.5,Home,1/12/22,TRUE
2022-01-17-20-southern-illinois,DRAKE,SOUTHERN-ILLINOIS,60,59,60.5,Away,1/17/22,TRUE
2022-01-20-19-fairfield,FAIRFIELD,MONMOUTH,58,61,60.5,Home,1/20/22,TRUE
2021-12-12-17-kansas-state,GREEN-BAY,KANSAS-STATE,64,82,60.5,Away,12/12/21,TRUE
2022-02-05-19-valparaiso,INDIANA-STATE,VALPARAISO,72,79,60.5,Away,2/5/22,TRUE
2022-01-22-12-iupui,IUPUI,NORTHERN-KENTUCKY,41,60,60.5,Home,1/22/22,TRUE
2022-02-05-16-rutgers,MICHIGAN-STATE,RUTGERS,63,84,60.5,Away,2/5/22,TRUE
2021-12-11-15-stetson,OHIO,STETSON,55,45,60.5,Away,12/11/21,TRUE
2022-02-23-19-longwood,LONGWOOD,RADFORD,71,66,60.5,Home,2/23/22,TRUE
2022-02-23-19-longwood,RADFORD,LONGWOOD,66,71,60.5,Away,2/23/22,TRUE
2022-03-01-21-virginia-tech,LOUISVILLE,VIRGINIA-TECH,43,75,60.5,Away,3/1/22,TRUE
2022-03-01-21-virginia-tech,VIRGINIA-TECH,LOUISVILLE,75,43,60.5,Home,3/1/22,TRUE
2021-11-26-20-southern-illinois,ALCORN-STATE,SOUTHERN-ILLINOIS,59,62,60.6,Away,11/26/21,TRUE
2021-11-12-21-grand-canyon,GRAND-CANYON,NORTH-FLORIDA,65,51,60.6,Home,11/12/21,TRUE
2021-12-18-16-presbyterian,PRESBYTERIAN,WOFFORD,49,76,60.6,Home,12/18/21,TRUE
2021-12-04-21-southern-illinois,SOUTHERN-ILLINOIS,SOUTHERN-MISSISSIPPI,66,41,60.6,Home,12/4/21,TRUE
2022-02-24-20-tarleton-state,TARLETON-STATE,TEXAS-PAN-AMERICAN,75,62,60.6,Home,2/24/22,TRUE
2022-02-24-20-tarleton-state,TEXAS-PAN-AMERICAN,TARLETON-STATE,62,75,60.6,Away,2/24/22,TRUE
2022-03-05-12-louisville,LOUISVILLE,VIRGINIA,61,71,60.6,Home,3/5/22,TRUE
2022-03-05-12-louisville,VIRGINIA,LOUISVILLE,71,61,60.6,Away,3/5/22,TRUE
2022-03-08-14-pittsburgh,BOSTON-COLLEGE,PITTSBURGH,66,46,60.6,Neutral,3/8/22,TRUE
2022-03-08-14-pittsburgh,PITTSBURGH,BOSTON-COLLEGE,46,66,60.6,Neutral,3/8/22,TRUE
2022-03-12-18-boise-state,BOISE-STATE,SAN-DIEGO-STATE,53,52,60.6,Neutral,3/12/22,TRUE
2022-03-12-18-boise-state,SAN-DIEGO-STATE,BOISE-STATE,52,53,60.6,Neutral,3/12/22,TRUE
2021-11-24-11-akron,AKRON,EVANSVILLE,69,60,60.7,Neutral,11/24/21,TRUE
2022-02-03-17-austin-peay,AUSTIN-PEAY,MURRAY-STATE,53,65,60.7,Home,2/3/22,TRUE
2022-01-20-22-cal-state-northridge,CAL-STATE-NORTHRIDGE,CALIFORNIA-DAVIS,47,64,60.7,Home,1/20/22,TRUE
2022-01-29-20-central-florida,CENTRAL-FLORIDA,HOUSTON,49,63,60.7,Home,1/29/22,TRUE
2022-01-29-14-towson,DREXEL,TOWSON,62,66,60.7,Away,1/29/22,TRUE
2022-01-23-13-purdue,NORTHWESTERN,PURDUE,60,80,60.7,Away,1/23/22,TRUE
2022-01-15-16-virginia,VIRGINIA,WAKE-FOREST,55,63,60.7,Home,1/15/22,TRUE
2022-02-17-23-stanford,STANFORD,UTAH,56,60,60.7,Home,2/17/22,TRUE
2022-02-17-23-stanford,UTAH,STANFORD,60,56,60.7,Away,2/17/22,TRUE
2021-12-13-20-boston-college,ALBANY-NY,BOSTON-COLLEGE,61,57,60.8,Away,12/13/21,TRUE
2021-12-21-19-bellarmine,BELLARMINE,LOYOLA-MARYMOUNT,57,71,60.8,Home,12/21/21,TRUE
2022-01-08-16-cal-state-northridge,CAL-POLY,CAL-STATE-NORTHRIDGE,55,68,60.8,Away,1/8/22,TRUE
2021-11-13-20-duke,CAMPBELL,DUKE,56,67,60.8,Away,11/13/21,TRUE
2021-11-22-21-idaho-state,IDAHO-STATE,MISSOURI-KANSAS-CITY,58,74,60.8,Home,11/22/21,TRUE
2021-12-21-14-pittsburgh,JACKSONVILLE,PITTSBURGH,55,64,60.8,Away,12/21/21,TRUE
2022-01-04-19-virginia-tech,NORTH-CAROLINA-STATE,VIRGINIA-TECH,68,63,60.8,Away,1/4/22,TRUE
2022-01-01-18-north-texas,NORTH-TEXAS,RICE,75,43,60.8,Home,1/1/22,TRUE
2022-02-19-16-appalachian-state,APPALACHIAN-STATE,SOUTH-ALABAMA,69,51,60.8,Home,2/19/22,TRUE
2022-02-20-13-wichita-state,HOUSTON,WICHITA-STATE,76,74,60.8,Away,2/20/22,TRUE
2022-02-19-16-appalachian-state,SOUTH-ALABAMA,APPALACHIAN-STATE,51,69,60.8,Away,2/19/22,TRUE
2022-02-20-13-wichita-state,WICHITA-STATE,HOUSTON,74,76,60.8,Home,2/20/22,TRUE
2022-03-09-19-fresno-state,FRESNO-STATE,SAN-JOSE-STATE,69,67,60.8,Neutral,3/9/22,TRUE
2022-03-09-19-fresno-state,SAN-JOSE-STATE,FRESNO-STATE,67,69,60.8,Neutral,3/9/22,TRUE
2022-03-11-12-north-texas,LOUISIANA-TECH,NORTH-TEXAS,42,36,60.8,Neutral,3/11/22,TRUE
2022-03-11-12-north-texas,NORTH-TEXAS,LOUISIANA-TECH,36,42,60.8,Neutral,3/11/22,TRUE
2022-01-15-12-duquesne,DAYTON,DUQUESNE,72,52,60.9,Away,1/15/22,TRUE
2022-01-08-14-depaul,DEPAUL,VILLANOVA,64,79,60.9,Home,1/8/22,TRUE
2021-12-23-18-weber-state,FRESNO-STATE,WEBER-STATE,69,43,60.9,Away,12/23/21,TRUE
2021-12-10-20-vanderbilt,LOYOLA-IL,VANDERBILT,69,58,60.9,Away,12/10/21,TRUE
2022-01-25-20-loyola-il,LOYOLA-IL,SOUTHERN-ILLINOIS,59,47,60.9,Home,1/25/22,TRUE
2022-01-31-21-oklahoma,OKLAHOMA,TEXAS-CHRISTIAN,63,72,60.9,Home,1/31/22,TRUE
2022-02-14-18-colgate,COLGATE,LAFAYETTE,69,61,60.9,Home,2/14/22,TRUE
2022-03-05-18-furman,FURMAN,MERCER,80,66,60.9,Neutral,3/5/22,TRUE
2022-03-05-18-furman,MERCER,FURMAN,66,80,60.9,Neutral,3/5/22,TRUE
2021-11-22-17-fordham,AKRON,FORDHAM,43,63,61,Neutral,11/22/21,TRUE
2021-12-12-15-baylor,BAYLOR,VILLANOVA,57,36,61,Home,12/12/21,TRUE
2022-02-03-23-california-riverside,CALIFORNIA-RIVERSIDE,HAWAII,64,59,61,Home,2/3/22,TRUE
2021-12-08-22-california,CALIFORNIA,IDAHO-STATE,72,46,61,Home,12/8/21,TRUE
2022-01-04-21-clemson,CLEMSON,VIRGINIA,65,75,61,Home,1/4/22,TRUE
2021-11-22-17-southern-illinois,CREIGHTON,SOUTHERN-ILLINOIS,66,64,61,Neutral,11/22/21,TRUE
2021-11-30-19-northeastern,DETROIT-MERCY,NORTHEASTERN,56,66,61,Away,11/30/21,TRUE
2021-11-19-19-old-dominion,EAST-CAROLINA,OLD-DOMINION,73,60,61,Neutral,11/19/21,TRUE
2022-01-27-19-youngstown-state,GREEN-BAY,YOUNGSTOWN-STATE,50,63,61,Away,1/27/22,TRUE
2021-11-19-17-iona,IONA,LIBERTY,54,50,61,Neutral,11/19/21,TRUE
2022-01-10-19-lafayette,LAFAYETTE,NAVY,55,69,61,Home,1/10/22,TRUE
2021-11-20-16-st-thomas-mn,NIAGARA,ST-THOMAS-MN,67,76,61,Neutral,11/20/21,TRUE
2021-12-07-18-rhode-island,RHODE-ISLAND,SACRED-HEART,72,62,61,Home,12/7/21,TRUE
2022-02-09-19-davidson,DAVIDSON,SAINT-JOSEPHS,73,67,61,Home,2/9/22,TRUE
2022-02-10-19-delaware,DELAWARE,NORTHEASTERN,74,61,61,Home,2/10/22,TRUE
2022-02-14-20-jackson-state,BETHUNE-COOKMAN,JACKSON-STATE,51,71,61,Away,2/14/22,TRUE
2022-02-17-19-robert-morris,IUPUI,ROBERT-MORRIS,66,56,61,Away,2/17/22,TRUE
2022-02-17-19-robert-morris,ROBERT-MORRIS,IUPUI,56,66,61,Home,2/17/22,TRUE
2022-03-02-19-mount-st-marys,MOUNT-ST-MARYS,ST-FRANCIS-NY,78,48,61,Home,3/2/22,TRUE
2022-03-02-19-mount-st-marys,ST-FRANCIS-NY,MOUNT-ST-MARYS,48,78,61,Away,3/2/22,TRUE
2022-03-05-15-troy,ARKANSAS-LITTLE-ROCK,TROY,62,69,61,Neutral,3/5/22,TRUE
2022-03-05-15-troy,TROY,ARKANSAS-LITTLE-ROCK,69,62,61,Neutral,3/5/22,TRUE
2021-11-18-16-temple,CLEMSON,TEMPLE,75,48,61.1,Neutral,11/18/21,TRUE
2021-11-23-20-missouri-state,EAST-TENNESSEE-STATE,MISSOURI-STATE,77,76,61.1,Neutral,11/23/21,TRUE
2022-01-21-19-illinois-state,EVANSVILLE,ILLINOIS-STATE,56,94,61.1,Away,1/21/22,TRUE
2022-02-06-19-fresno-state,FRESNO-STATE,WYOMING,59,61,61.1,Home,2/6/22,TRUE
2021-11-26-19-virginia,LEHIGH,VIRGINIA,43,61,61.1,Away,11/26/21,TRUE
2021-11-27-19-morehead-state,MISSOURI-KANSAS-CITY,MOREHEAD-STATE,62,70,61.1,Neutral,11/27/21,TRUE
2022-01-08-13-north-carolina,NORTH-CAROLINA,VIRGINIA,74,58,61.1,Home,1/8/22,TRUE
2022-01-29-17-south-dakota,NORTH-DAKOTA,SOUTH-DAKOTA,58,71,61.1,Away,1/29/22,TRUE
2022-01-19-21-pittsburgh,PITTSBURGH,VIRGINIA,61,66,61.1,Home,1/19/22,TRUE
2022-02-08-23-stanford,STANFORD,UCLA,70,79,61.1,Home,2/8/22,TRUE
2022-02-12-17-troy,ARKANSAS-LITTLE-ROCK,TROY,66,62,61.1,Away,2/12/22,TRUE
2022-02-14-19-hartford,HARTFORD,VERMONT,75,74,61.1,Home,2/14/22,TRUE
2022-02-26-16-northern-arizona,NORTHERN-ARIZONA,WEBER-STATE,49,73,61.1,Home,2/26/22,TRUE
2022-02-26-16-northern-arizona,WEBER-STATE,NORTHERN-ARIZONA,73,49,61.1,Away,2/26/22,TRUE
2021-11-21-14-bethune-cookman,AIR-FORCE,BETHUNE-COOKMAN,73,65,61.2,Neutral,11/21/21,TRUE
2022-02-08-20-northern-illinois,AKRON,NORTHERN-ILLINOIS,70,64,61.2,Away,2/8/22,TRUE
2021-12-02-22-california-baptist,CAL-POLY,CALIFORNIA-BAPTIST,55,64,61.2,Away,12/2/21,TRUE
2021-12-11-22-cal-state-bakersfield,CAL-STATE-BAKERSFIELD,IDAHO,59,58,61.2,Home,12/11/21,TRUE
2022-01-26-20-indiana,INDIANA,PENN-STATE,74,57,61.2,Home,1/26/22,TRUE
2021-12-21-19-iupui,IUPUI,MOREHEAD-STATE,52,80,61.2,Home,12/21/21,TRUE
2022-01-11-19-jacksonville,JACKSONVILLE,STETSON,57,50,61.2,Home,1/11/22,TRUE
2021-11-18-20-missouri,MISSOURI,NORTHERN-ILLINOIS,54,37,61.2,Home,11/18/21,TRUE
2022-01-29-17-mount-st-marys,MOUNT-ST-MARYS,SAINT-FRANCIS-PA,71,54,61.2,Home,1/29/22,TRUE
2021-12-20-20-nebraska-omaha,NEBRASKA-OMAHA,ST-THOMAS-MN,73,80,61.2,Home,12/20/21,TRUE
2021-12-01-19-pennsylvania,PENNSYLVANIA,VILLANOVA,56,71,61.2,Home,12/1/21,TRUE
2022-02-17-19-akron,AKRON,NORTHERN-ILLINOIS,63,66,61.2,Home,2/17/22,TRUE
2022-02-16-22-fresno-state,FRESNO-STATE,NEVADA-LAS-VEGAS,57,60,61.2,Home,2/16/22,TRUE
2022-02-15-18-penn-state,MICHIGAN-STATE,PENN-STATE,58,62,61.2,Away,2/15/22,TRUE
2022-02-16-22-fresno-state,NEVADA-LAS-VEGAS,FRESNO-STATE,60,57,61.2,Away,2/16/22,TRUE
2022-02-17-19-akron,NORTHERN-ILLINOIS,AKRON,66,63,61.2,Away,2/17/22,TRUE
2022-02-15-18-penn-state,PENN-STATE,MICHIGAN-STATE,62,58,61.2,Home,2/15/22,TRUE
2022-02-26-14-la-salle,DAYTON,LA-SALLE,60,62,61.2,Away,2/26/22,TRUE
2022-02-26-14-la-salle,LA-SALLE,DAYTON,62,60,61.2,Home,2/26/22,TRUE
2022-02-27-14-saint-peters,NIAGARA,SAINT-PETERS,36,63,61.2,Away,2/27/22,TRUE
2022-02-27-14-saint-peters,SAINT-PETERS,NIAGARA,63,36,61.2,Home,2/27/22,TRUE
2022-03-05-16-rider,MONMOUTH,RIDER,65,74,61.2,Away,3/5/22,TRUE
2022-03-05-16-rider,RIDER,MONMOUTH,74,65,61.2,Home,3/5/22,TRUE
2022-03-06-18-north-carolina-wilmington,ELON,NORTH-CAROLINA-WILMINGTON,58,75,61.2,Neutral,3/6/22,TRUE
2022-03-06-18-north-carolina-wilmington,NORTH-CAROLINA-WILMINGTON,ELON,75,58,61.2,Neutral,3/6/22,TRUE
2022-03-11-21-purdue,PENN-STATE,PURDUE,61,69,61.2,Neutral,3/11/22,TRUE
2022-03-11-21-purdue,PURDUE,PENN-STATE,69,61,61.2,Neutral,3/11/22,TRUE
2022-01-22-13-auburn,AUBURN,KENTUCKY,80,71,61.3,Home,1/22/22,TRUE
2022-01-22-21-san-diego-state,BOISE-STATE,SAN-DIEGO-STATE,42,37,61.3,Away,1/22/22,TRUE
2021-11-28-14-bucknell,BUCKNELL,SIENA,65,56,61.3,Home,11/28/21,TRUE
2021-12-19-13-duquesne,CALIFORNIA-IRVINE,DUQUESNE,54,76,61.3,Neutral,12/19/21,TRUE
2022-01-15-15-chattanooga,CHATTANOOGA,FURMAN,71,69,61.3,Home,1/15/22,TRUE
2021-11-24-19-south-florida,HAMPTON,SOUTH-FLORIDA,52,58,61.3,Away,11/24/21,TRUE
2022-01-04-19-kansas-state,KANSAS-STATE,TEXAS,57,70,61.3,Home,1/4/22,TRUE
2021-11-30-19-pittsburgh,MINNESOTA,PITTSBURGH,54,53,61.3,Away,11/30/21,TRUE
2022-01-10-18-north-carolina-greensboro,NORTH-CAROLINA-GREENSBORO,WOFFORD,58,54,61.3,Home,1/10/22,TRUE
2022-02-07-20-north-dakota-state,NORTH-DAKOTA-STATE,SOUTH-DAKOTA,76,74,61.3,Home,2/7/22,TRUE
2022-01-15-18-virginia-tech,NOTRE-DAME,VIRGINIA-TECH,73,79,61.3,Away,1/15/22,TRUE
2021-11-26-19-virginia-tech,VIRGINIA-TECH,XAVIER,58,59,61.3,Neutral,11/26/21,TRUE
2022-02-12-13-fairfield,FAIRFIELD,NIAGARA,73,53,61.3,Home,2/12/22,TRUE
2022-02-20-14-fordham,FORDHAM,GEORGE-MASON,50,47,61.3,Home,2/20/22,TRUE
2022-02-19-12-furman,FURMAN,WOFFORD,70,69,61.3,Home,2/19/22,TRUE
2022-02-20-14-fordham,GEORGE-MASON,FORDHAM,47,50,61.3,Away,2/20/22,TRUE
2022-02-24-19-northern-kentucky,NORTHERN-KENTUCKY,ROBERT-MORRIS,78,64,61.3,Home,2/24/22,TRUE
2022-02-24-19-northern-kentucky,ROBERT-MORRIS,NORTHERN-KENTUCKY,64,78,61.3,Away,2/24/22,TRUE
2022-02-19-12-furman,WOFFORD,FURMAN,69,70,61.3,Away,2/19/22,TRUE
2022-03-02-20-campbell,CAMPBELL,PRESBYTERIAN,75,72,61.3,Neutral,3/2/22,TRUE
2022-03-02-20-campbell,PRESBYTERIAN,CAMPBELL,72,75,61.3,Neutral,3/2/22,TRUE
2022-03-04-19-akron,AKRON,CENTRAL-MICHIGAN,57,56,61.3,Home,3/4/22,TRUE
2022-03-04-19-akron,CENTRAL-MICHIGAN,AKRON,56,57,61.3,Away,3/4/22,TRUE
2022-03-11-23-ucla,SOUTHERN-CALIFORNIA,UCLA,59,69,61.3,Neutral,3/11/22,TRUE
2022-03-11-23-ucla,UCLA,SOUTHERN-CALIFORNIA,69,59,61.3,Neutral,3/11/22,TRUE
2022-01-24-19-american,AMERICAN,LAFAYETTE,56,69,61.4,Home,1/24/22,TRUE
2022-01-19-19-loyola-md,BOSTON-UNIVERSITY,LOYOLA-MD,67,50,61.4,Away,1/19/22,TRUE
2022-01-20-22-california-irvine,CAL-STATE-FULLERTON,CALIFORNIA-IRVINE,65,63,61.4,Away,1/20/22,TRUE
2022-01-25-22-cal-state-northridge,CAL-STATE-NORTHRIDGE,CALIFORNIA-SANTA-BARBARA,45,72,61.4,Home,1/25/22,TRUE
2021-11-19-20-colorado,COLORADO,SOUTHERN-ILLINOIS,63,67,61.4,Neutral,11/19/21,TRUE
2021-11-09-19-dayton,DAYTON,ILLINOIS-CHICAGO,64,54,61.4,Home,11/9/21,TRUE
2022-01-05-19-dayton,DAYTON,VIRGINIA-COMMONWEALTH,52,53,61.4,Home,1/5/22,TRUE
2021-12-03-19-niagara,MONMOUTH,NIAGARA,57,49,61.4,Away,12/3/21,TRUE
2021-11-15-21-tulsa,OREGON-STATE,TULSA,58,64,61.4,Away,11/15/21,TRUE
2022-02-25-20-south-alabama,SOUTH-ALABAMA,TEXAS-ARLINGTON,62,52,61.4,Home,2/25/22,TRUE
2022-02-25-20-south-alabama,TEXAS-ARLINGTON,SOUTH-ALABAMA,52,62,61.4,Away,2/25/22,TRUE
2022-02-28-21-southern,FLORIDA-AM,SOUTHERN,49,58,61.4,Away,2/28/22,TRUE
2022-02-28-21-southern,SOUTHERN,FLORIDA-AM,58,49,61.4,Home,2/28/22,TRUE
2022-03-03-21-valparaiso,EVANSVILLE,VALPARAISO,59,81,61.4,Neutral,3/3/22,TRUE
2022-03-03-21-valparaiso,VALPARAISO,EVANSVILLE,81,59,61.4,Neutral,3/3/22,TRUE
2022-03-04-21-drake,DRAKE,SOUTHERN-ILLINOIS,65,52,61.4,Neutral,3/4/22,TRUE
2022-03-04-21-drake,SOUTHERN-ILLINOIS,DRAKE,52,65,61.4,Neutral,3/4/22,TRUE
2022-03-09-19-virginia-tech,CLEMSON,VIRGINIA-TECH,75,76,61.4,Neutral,3/9/22,TRUE
2022-03-09-19-virginia-tech,VIRGINIA-TECH,CLEMSON,76,75,61.4,Neutral,3/9/22,TRUE
2021-11-29-20-texas-christian,AUSTIN-PEAY,TEXAS-CHRISTIAN,51,68,61.5,Away,11/29/21,TRUE
2021-11-21-17-rhode-island,BOSTON-COLLEGE,RHODE-ISLAND,65,71,61.5,Neutral,11/21/21,TRUE
2021-12-22-18-drake,CHICAGO-STATE,DRAKE,50,87,61.5,Away,12/22/21,TRUE
2021-12-01-19-miami-oh,CINCINNATI,MIAMI-OH,59,58,61.5,Away,12/1/21,TRUE
2021-11-30-19-connecticut,CONNECTICUT,MARYLAND-EASTERN-SHORE,72,63,61.5,Home,11/30/21,TRUE
2021-12-08-19-west-virginia,CONNECTICUT,WEST-VIRGINIA,53,56,61.5,Away,12/8/21,TRUE
2022-01-18-19-virginia-commonwealth,DAVIDSON,VIRGINIA-COMMONWEALTH,63,61,61.5,Away,1/18/22,TRUE
2022-02-01-19-duquesne,DUQUESNE,RICHMOND,57,74,61.5,Home,2/1/22,TRUE
2022-02-05-12-furman,FURMAN,NORTH-CAROLINA-GREENSBORO,56,58,61.5,Home,2/5/22,TRUE
2022-01-13-20-green-bay,GREEN-BAY,IUPUI,69,54,61.5,Home,1/13/22,TRUE
2021-12-10-19-tennessee-state,IUPUI,TENNESSEE-STATE,44,70,61.5,Away,12/10/21,TRUE
