
index,team_abbr,opp_abbr,pf,pa,pace,location,datetime,true_pace
2021-12-30-22-cal-state-bakersfield,CAL-STATE-BAKERSFIELD,cal-state-fullerton,67,73,71.8,Home,2021-12-30,True

2022-01-15-16-cal-state-bakersfield,CAL-STATE-BAKERSFIELD,california-riverside,64,65,62.8,Home,2022-01-15,True

2022-01-18-22-cal-state-bakersfield,CAL-STATE-BAKERSFIELD,cal-poly,73,60,63.6,Home,2022-01-18,True

2022-01-20-22-cal-state-bakersfield,CAL-STATE-BAKERSFIELD,hawaii,59,63,59.1,Home,2022-01-20,True

2022-01-27-22-california-irvine,CAL-STATE-BAKERSFIELD,california-irvine,52,57,58.3,Away,2022-01-27,True

2022-01-29-22-california-san-diego,CAL-STATE-BAKERSFIELD,california-san-diego,75,83,64.0,Away,2022-01-29,True

2022-02-03-22-long-beach-state,CAL-STATE-BAKERSFIELD,long-beach-state,65,74,69.5,Away,2022-02-03,True

2022-02-05-22-cal-state-fullerton,CAL-STATE-BAKERSFIELD,cal-state-fullerton,61,75,70.5,Away,2022-02-05,True

2021-11-09-21-santa-clara,CAL-STATE-FULLERTON,santa-clara,77,84,68.1,Away,2021-11-09,True

2021-11-11-22-san-jose-state,CAL-STATE-FULLERTON,san-jose-state,76,78,68.3,Away,2021-11-11,True

2021-11-16-22-cal-state-fullerton,CAL-STATE-FULLERTON,george-washington,74,59,65.3,Home,2021-11-16,True

2021-11-19-22-san-diego,CAL-STATE-FULLERTON,san-diego,57,55,64.4,Away,2021-11-19,True

2021-11-23-20-texas-pan-american,CAL-STATE-FULLERTON,texas-pan-american,67,72,74.9,Neutral,2021-11-23,True

2021-11-24-20-northern-arizona,CAL-STATE-FULLERTON,northern-arizona,73,56,62.4,Away,2021-11-24,True

2021-11-29-22-cal-state-fullerton,CAL-STATE-FULLERTON,wyoming,66,79,66.6,Home,2021-11-29,True

2021-12-04-20-cal-state-fullerton,CAL-STATE-FULLERTON,pacific,66,57,67.5,Home,2021-12-04,True

2021-12-08-22-san-diego-state,CAL-STATE-FULLERTON,san-diego-state,56,66,66.7,Away,2021-12-08,True

2021-12-11-21-cal-state-fullerton,CAL-STATE-FULLERTON,Life Pacific,87,59,73.0,Home,2021-12-11,True

2021-12-17-22-cal-state-fullerton,CAL-STATE-FULLERTON,Redlands,93,78,85.0,Home,2021-12-17,True

2021-12-30-22-cal-state-bakersfield,CAL-STATE-FULLERTON,cal-state-bakersfield,73,67,71.8,Away,2021-12-30,True

2022-01-13-22-cal-state-fullerton,CAL-STATE-FULLERTON,cal-state-northridge,79,64,71.4,Home,2022-01-13,True

2022-01-15-21-cal-state-fullerton,CAL-STATE-FULLERTON,california-santa-barbara,79,73,70.4,Home,2022-01-15,True

2022-01-20-22-california-irvine,CAL-STATE-FULLERTON,california-irvine,65,63,61.4,Away,2022-01-20,True

2022-01-22-21-cal-state-fullerton,CAL-STATE-FULLERTON,california-san-diego,83,80,69.7,Home,2022-01-22,True

2022-01-27-21-california-davis,CAL-STATE-FULLERTON,california-davis,74,58,70.5,Away,2022-01-27,True

2022-01-29-20-california-riverside,CAL-STATE-FULLERTON,california-riverside,54,67,71.8,Away,2022-01-29,True

2022-02-03-22-cal-state-fullerton,CAL-STATE-FULLERTON,cal-poly,61,50,67.3,Home,2022-02-03,True

2022-02-05-22-cal-state-fullerton,CAL-STATE-FULLERTON,cal-state-bakersfield,75,61,70.5,Home,2022-02-05,True

2022-02-08-22-long-beach-state,CAL-STATE-FULLERTON,long-beach-state,61,71,69.4,Away,2022-02-08,True

2021-11-09-21-southern-california,CAL-STATE-NORTHRIDGE,southern-california,49,89,69.7,Away,2021-11-09,True

2021-11-13-12-notre-dame,CAL-STATE-NORTHRIDGE,notre-dame,52,68,59.8,Away,2021-11-13,True

2021-11-19-17-cal-state-northridge,CAL-STATE-NORTHRIDGE,eastern-washington,64,67,61.9,Home,2021-11-19,True

2021-11-20-15-cal-state-northridge,CAL-STATE-NORTHRIDGE,dixie-state,79,73,73.3,Home,2021-11-20,True

2021-11-24-17-cal-state-northridge,CAL-STATE-NORTHRIDGE,St. Katherine,71,62,69.9,Home,2021-11-24,True

2021-11-28-18-san-diego,CAL-STATE-NORTHRIDGE,san-diego,56,52,62.5,Away,2021-11-28,True

2021-12-04-19-fresno-state,CAL-STATE-NORTHRIDGE,fresno-state,43,61,59.8,Away,2021-12-04,True

2021-12-07-22-cal-state-northridge,CAL-STATE-NORTHRIDGE,boise-state,48,74,64.7,Home,2021-12-07,True

2021-12-10-20-north-dakota-state,CAL-STATE-NORTHRIDGE,north-dakota-state,54,68,67.0,Away,2021-12-10,True

2021-12-18-22-cal-state-northridge,CAL-STATE-NORTHRIDGE,portland-state,69,66,70.8,Home,2021-12-18,True

2021-12-22-17-cal-state-northridge,CAL-STATE-NORTHRIDGE,Bethesda University (CA),80,82,78.4,Home,2021-12-22,True

2022-01-01-22-california-san-diego,CAL-STATE-NORTHRIDGE,california-san-diego,64,72,72.1,Away,2022-01-01,True

2022-01-08-16-cal-state-northridge,CAL-STATE-NORTHRIDGE,cal-poly,68,55,60.8,Home,2022-01-08,True

2022-01-13-22-cal-state-fullerton,CAL-STATE-NORTHRIDGE,cal-state-fullerton,64,79,71.4,Away,2022-01-13,True

2022-01-15-19-long-beach-state,CAL-STATE-NORTHRIDGE,long-beach-state,55,71,73.5,Away,2022-01-15,True

2022-01-20-22-cal-state-northridge,CAL-STATE-NORTHRIDGE,california-davis,47,64,60.7,Home,2022-01-20,True

2022-01-22-22-cal-state-northridge,CAL-STATE-NORTHRIDGE,california-riverside,67,77,64.1,Home,2022-01-22,True

2022-01-25-22-cal-state-northridge,CAL-STATE-NORTHRIDGE,california-santa-barbara,45,72,61.4,Home,2022-01-25,True

2022-01-27-23-hawaii,CAL-STATE-NORTHRIDGE,hawaii,65,72,62.8,Away,2022-01-27,True

2022-02-03-22-cal-state-northridge,CAL-STATE-NORTHRIDGE,california-san-diego,77,83,74.0,Home,2022-02-03,True

2022-02-05-22-cal-state-northridge,CAL-STATE-NORTHRIDGE,california-irvine,70,75,70.2,Home,2022-02-05,True

2021-11-09-22-california-baptist,CALIFORNIA-BAPTIST,San Francisco State,87,65,81.9,Home,2021-11-09,True

2021-11-13-22-california-baptist,CALIFORNIA-BAPTIST,mississippi-valley-state,95,66,78.7,Home,2021-11-13,True

2021-11-16-22-california-baptist,CALIFORNIA-BAPTIST,jackson-state,77,64,65.2,Home,2021-11-16,True

2021-11-18-22-california-baptist,CALIFORNIA-BAPTIST,san-jose-state,67,66,66.9,Home,2021-11-18,True

2021-11-21-22-california-baptist,CALIFORNIA-BAPTIST,northern-colorado,74,70,68.6,Home,2021-11-21,True

2021-11-24-20-texas,CALIFORNIA-BAPTIST,texas,44,68,61.6,Away,2021-11-24,True

2021-11-27-22-california-baptist,CALIFORNIA-BAPTIST,San Diego Christian,85,38,73.3,Home,2021-11-27,True

2021-12-02-22-california-baptist,CALIFORNIA-BAPTIST,cal-poly,64,55,61.2,Home,2021-12-02,True

2021-12-07-22-california-baptist,CALIFORNIA-BAPTIST,north-dakota,89,71,69.1,Home,2021-12-07,True

2021-12-12-19-california-riverside,CALIFORNIA-BAPTIST,california-riverside,54,70,69.9,Away,2021-12-12,True

2021-12-18-18-arizona,CALIFORNIA-BAPTIST,arizona,60,84,75.5,Away,2021-12-18,True

2021-12-21-22-california-baptist,CALIFORNIA-BAPTIST,southeast-missouri-state,84,68,76.7,Home,2021-12-21,True

2021-12-28-22-california-baptist,CALIFORNIA-BAPTIST,La Verne,96,41,70.8,Home,2021-12-28,True

2022-01-08-13-chicago-state,CALIFORNIA-BAPTIST,chicago-state,56,58,60.5,Away,2022-01-08,True

2022-01-12-22-california-baptist,CALIFORNIA-BAPTIST,dixie-state,76,79,76.8,Home,2022-01-12,True

2022-01-15-22-california-baptist,CALIFORNIA-BAPTIST,utah-valley,75,73,69.3,Home,2022-01-15,True

2022-01-17-22-california-baptist,CALIFORNIA-BAPTIST,seattle,85,92,77.0,Home,2022-01-17,True

2022-01-20-20-tarleton-state,CALIFORNIA-BAPTIST,tarleton-state,88,84,74.1,Away,2022-01-20,True

2022-01-22-16-abilene-christian,CALIFORNIA-BAPTIST,abilene-christian,68,77,75.8,Away,2022-01-22,True

2022-01-26-22-california-baptist,CALIFORNIA-BAPTIST,sam-houston-state,68,73,69.4,Home,2022-01-26,True

2022-01-29-22-california-baptist,CALIFORNIA-BAPTIST,stephen-f-austin,77,81,73.3,Home,2022-01-29,True

2022-02-03-21-new-mexico-state,CALIFORNIA-BAPTIST,new-mexico-state,57,68,68.8,Away,2022-02-03,True

2022-02-05-20-grand-canyon,CALIFORNIA-BAPTIST,grand-canyon,50,56,67.0,Away,2022-02-05,True

2021-11-09-21-utah-state,CALIFORNIA-DAVIS,utah-state,72,69,76.6,Away,2021-11-09,True

2021-11-12-17-california-davis,CALIFORNIA-DAVIS,eastern-washington,84,76,84.4,Home,2021-11-12,True

2021-11-17-22-pepperdine,CALIFORNIA-DAVIS,pepperdine,67,72,72.8,Away,2021-11-17,True

2021-11-23-22-california-davis,CALIFORNIA-DAVIS,sacramento-state,63,75,77.7,Neutral,2021-11-23,True

2021-11-28-17-california-davis,CALIFORNIA-DAVIS,Academy of Art,60,79,72.5,Home,2021-11-28,True

2021-12-01-21-california-davis,CALIFORNIA-DAVIS,pacific,63,57,63.7,Home,2021-12-01,True

2021-12-04-17-california-davis,CALIFORNIA-DAVIS,UC Merced,81,40,64.9,Home,2021-12-04,True

2021-12-14-22-oregon-state,CALIFORNIA-DAVIS,oregon-state,71,64,72.3,Away,2021-12-14,True

2021-12-19-15-pacific,CALIFORNIA-DAVIS,pacific,77,67,68.8,Away,2021-12-19,True

2021-12-22-17-california-davis,CALIFORNIA-DAVIS,portland,60,65,62.9,Home,2021-12-22,True

2022-01-08-20-california-davis,CALIFORNIA-DAVIS,california-san-diego,78,71,63.5,Home,2022-01-08,True

2022-01-15-22-cal-poly,CALIFORNIA-DAVIS,cal-poly,74,82,70.0,Away,2022-01-15,True

2022-01-20-22-cal-state-northridge,CALIFORNIA-DAVIS,cal-state-northridge,64,47,60.7,Away,2022-01-20,True

2022-01-27-21-california-davis,CALIFORNIA-DAVIS,cal-state-fullerton,58,74,70.5,Home,2022-01-27,True

2022-01-29-16-california-davis,CALIFORNIA-DAVIS,long-beach-state,63,70,71.0,Home,2022-01-29,True

2022-02-01-22-california-riverside,CALIFORNIA-DAVIS,california-riverside,65,60,66.7,Away,2022-02-01,True

2022-02-05-20-california-davis,CALIFORNIA-DAVIS,hawaii,68,65,64.3,Home,2022-02-05,True

2021-11-09-21-new-mexico-state,CALIFORNIA-IRVINE,new-mexico-state,51,62,64.2,Away,2021-11-09,True

2021-11-13-21-california-irvine,CALIFORNIA-IRVINE,boise-state,58,50,65.3,Home,2021-11-13,True

2021-11-16-22-california-irvine,CALIFORNIA-IRVINE,La Verne,100,41,74.4,Home,2021-11-16,True

2021-11-20-21-california-irvine,CALIFORNIA-IRVINE,pepperdine,82,48,65.2,Home,2021-11-20,True

2021-11-27-19-santa-clara,CALIFORNIA-IRVINE,santa-clara,69,64,67.1,Away,2021-11-27,True

2021-12-03-22-california-irvine,CALIFORNIA-IRVINE,Bethesda University (CA),86,54,85.3,Home,2021-12-03,True

2021-12-11-19-fresno-state,CALIFORNIA-IRVINE,fresno-state,55,63,67.0,Away,2021-12-11,True

2021-12-15-21-southern-california,CALIFORNIA-IRVINE,southern-california,61,66,69.5,Away,2021-12-15,True

2021-12-19-13-duquesne,CALIFORNIA-IRVINE,duquesne,54,76,61.3,Neutral,2021-12-19,True

2022-01-08-20-california-riverside,CALIFORNIA-IRVINE,california-riverside,68,51,68.1,Away,2022-01-08,True

2022-01-13-23-hawaii,CALIFORNIA-IRVINE,hawaii,56,72,65.8,Away,2022-01-13,True

2022-01-20-22-california-irvine,CALIFORNIA-IRVINE,cal-state-fullerton,63,65,61.4,Home,2022-01-20,True

2022-01-22-16-long-beach-state,CALIFORNIA-IRVINE,long-beach-state,67,73,67.1,Away,2022-01-22,True

2022-01-27-22-california-irvine,CALIFORNIA-IRVINE,cal-state-bakersfield,57,52,58.3,Home,2022-01-27,True

2022-01-29-21-california-irvine,CALIFORNIA-IRVINE,cal-poly,72,48,65.2,Home,2022-01-29,True

2022-02-03-22-california-santa-barbara,CALIFORNIA-IRVINE,california-santa-barbara,53,52,62.4,Away,2022-02-03,True

2022-02-05-22-cal-state-northridge,CALIFORNIA-IRVINE,cal-state-northridge,75,70,70.2,Away,2022-02-05,True

2021-11-09-22-san-diego-state,CALIFORNIA-RIVERSIDE,san-diego-state,53,66,68.5,Away,2021-11-09,True

2021-11-11-20-arizona-state,CALIFORNIA-RIVERSIDE,arizona-state,66,65,69.5,Away,2021-11-11,True

2021-11-14-17-california-riverside,CALIFORNIA-RIVERSIDE,La Sierra,72,54,70.9,Home,2021-11-14,True

2021-11-17-22-san-diego,CALIFORNIA-RIVERSIDE,san-diego,62,74,72.3,Away,2021-11-17,True

2021-11-20-19-california-riverside,CALIFORNIA-RIVERSIDE,Bethesda University (CA),95,57,82.8,Home,2021-11-20,True

2021-11-22-21-texas-el-paso,CALIFORNIA-RIVERSIDE,texas-el-paso,52,40,65.9,Away,2021-11-22,True

2021-11-26-17-california-riverside,CALIFORNIA-RIVERSIDE,florida-am,60,49,66.6,Home,2021-11-26,True

2021-11-29-22-saint-marys-ca,CALIFORNIA-RIVERSIDE,saint-marys-ca,50,67,60.4,Away,2021-11-29,True

2021-12-01-22-oregon,CALIFORNIA-RIVERSIDE,oregon,65,71,57.5,Away,2021-12-01,True

2021-12-12-19-california-riverside,CALIFORNIA-RIVERSIDE,california-baptist,70,54,69.9,Home,2021-12-12,True

2022-01-06-22-california-riverside,CALIFORNIA-RIVERSIDE,california-san-diego,59,51,63.3,Home,2022-01-06,True

2022-01-08-20-california-riverside,CALIFORNIA-RIVERSIDE,california-irvine,51,68,68.1,Home,2022-01-08,True

2022-01-13-22-cal-poly,CALIFORNIA-RIVERSIDE,cal-poly,57,46,65.2,Away,2022-01-13,True

2022-01-15-16-cal-state-bakersfield,CALIFORNIA-RIVERSIDE,cal-state-bakersfield,65,64,62.8,Away,2022-01-15,True

2022-01-22-22-cal-state-northridge,CALIFORNIA-RIVERSIDE,cal-state-northridge,77,67,64.1,Away,2022-01-22,True

2022-01-27-22-california-riverside,CALIFORNIA-RIVERSIDE,long-beach-state,62,68,73.4,Home,2022-01-27,True

2022-01-29-20-california-riverside,CALIFORNIA-RIVERSIDE,cal-state-fullerton,67,54,71.8,Home,2022-01-29,True

2022-02-01-22-california-riverside,CALIFORNIA-RIVERSIDE,california-davis,60,65,66.7,Home,2022-02-01,True

2022-02-03-23-california-riverside,CALIFORNIA-RIVERSIDE,hawaii,64,59,61.0,Home,2022-02-03,True

2021-11-09-17-california,CALIFORNIA-SAN-DIEGO,california,80,67,70.4,Away,2021-11-09,True

2021-11-13-22-california-san-diego,CALIFORNIA-SAN-DIEGO,george-washington,75,55,75.3,Home,2021-11-13,True

2021-11-16-22-california-san-diego,CALIFORNIA-SAN-DIEGO,San Diego Christian,97,60,74.8,Home,2021-11-16,True

2021-11-20-22-sacramento-state,CALIFORNIA-SAN-DIEGO,sacramento-state,71,56,71.0,Away,2021-11-20,True

2021-11-24-21-montana,CALIFORNIA-SAN-DIEGO,montana,61,71,67.5,Away,2021-11-24,True

2021-11-25-19-southern-mississippi,CALIFORNIA-SAN-DIEGO,southern-mississippi,55,56,66.2,Neutral,2021-11-25,True

2021-12-02-22-california-san-diego,CALIFORNIA-SAN-DIEGO,eastern-michigan,83,74,68.6,Home,2021-12-02,True

2021-12-12-20-seattle,CALIFORNIA-SAN-DIEGO,seattle,51,73,67.0,Away,2021-12-12,True

2021-12-15-21-denver,CALIFORNIA-SAN-DIEGO,denver,56,64,69.4,Away,2021-12-15,True

2021-12-18-19-california-san-diego,CALIFORNIA-SAN-DIEGO,Cal Tech,93,52,78.5,Home,2021-12-18,True

2021-12-22-21-san-diego-state,CALIFORNIA-SAN-DIEGO,san-diego-state,57,78,66.3,Away,2021-12-22,True

2021-12-30-22-california-san-diego,CALIFORNIA-SAN-DIEGO,california-santa-barbara,85,83,69.8,Home,2021-12-30,True

2022-01-01-22-california-san-diego,CALIFORNIA-SAN-DIEGO,cal-state-northridge,72,64,72.1,Home,2022-01-01,True

2022-01-06-22-california-riverside,CALIFORNIA-SAN-DIEGO,california-riverside,51,59,63.3,Away,2022-01-06,True

2022-01-08-20-california-davis,CALIFORNIA-SAN-DIEGO,california-davis,71,78,63.5,Away,2022-01-08,True

2022-01-15-23-hawaii,CALIFORNIA-SAN-DIEGO,hawaii,56,79,68.0,Away,2022-01-15,True

2022-01-20-22-california-san-diego,CALIFORNIA-SAN-DIEGO,long-beach-state,69,87,73.8,Home,2022-01-20,True

2022-01-22-21-cal-state-fullerton,CALIFORNIA-SAN-DIEGO,cal-state-fullerton,80,83,69.7,Away,2022-01-22,True

2022-01-27-22-california-san-diego,CALIFORNIA-SAN-DIEGO,cal-poly,55,59,75.4,Home,2022-01-27,True

2022-01-29-22-california-san-diego,CALIFORNIA-SAN-DIEGO,cal-state-bakersfield,83,75,64.0,Home,2022-01-29,True

2022-02-03-22-cal-state-northridge,CALIFORNIA-SAN-DIEGO,cal-state-northridge,83,77,74.0,Away,2022-02-03,True

2022-02-05-16-california-santa-barbara,CALIFORNIA-SAN-DIEGO,california-santa-barbara,48,84,63.3,Away,2022-02-05,True

2021-11-10-22-california-santa-barbara,CALIFORNIA-SANTA-BARBARA,San Francisco State,119,65,93.7,Home,2021-11-10,True

2021-11-15-23-washington-state,CALIFORNIA-SANTA-BARBARA,washington-state,65,73,67.7,Away,2021-11-15,True

2021-11-20-16-california-santa-barbara,CALIFORNIA-SANTA-BARBARA,chicago-state,81,50,69.5,Home,2021-11-20,True

2021-11-24-22-california-santa-barbara,CALIFORNIA-SANTA-BARBARA,arkansas-pine-bluff,86,58,70.1,Home,2021-11-24,True

2021-11-29-21-california-santa-barbara,CALIFORNIA-SANTA-BARBARA,texas-arlington,62,70,70.2,Home,2021-11-29,True

2021-12-03-22-california-santa-barbara,CALIFORNIA-SANTA-BARBARA,pepperdine,86,74,71.4,Home,2021-12-03,True

2021-12-05-16-california-santa-barbara,CALIFORNIA-SANTA-BARBARA,Cal Lutheran,87,66,70.3,Home,2021-12-05,True

2021-12-11-18-saint-marys-ca,CALIFORNIA-SANTA-BARBARA,saint-marys-ca,59,80,67.7,Away,2021-12-11,True

2021-12-14-22-pacific,CALIFORNIA-SANTA-BARBARA,pacific,71,80,62.7,Away,2021-12-14,True

2021-12-19-22-california-santa-barbara,CALIFORNIA-SANTA-BARBARA,florida-am,73,62,70.7,Home,2021-12-19,True

2021-12-22-16-california-santa-barbara,CALIFORNIA-SANTA-BARBARA,idaho-state,56,43,59.7,Home,2021-12-22,True

2021-12-30-22-california-san-diego,CALIFORNIA-SANTA-BARBARA,california-san-diego,83,85,69.8,Away,2021-12-30,True

2022-01-13-22-long-beach-state,CALIFORNIA-SANTA-BARBARA,long-beach-state,58,65,65.6,Away,2022-01-13,True

2022-01-15-21-cal-state-fullerton,CALIFORNIA-SANTA-BARBARA,cal-state-fullerton,73,79,70.4,Away,2022-01-15,True

2022-01-25-22-cal-state-northridge,CALIFORNIA-SANTA-BARBARA,cal-state-northridge,72,45,61.4,Away,2022-01-25,True

2022-01-29-23-hawaii,CALIFORNIA-SANTA-BARBARA,hawaii,62,65,67.3,Away,2022-01-29,True

2022-02-03-22-california-santa-barbara,CALIFORNIA-SANTA-BARBARA,california-irvine,52,53,62.4,Home,2022-02-03,True

2022-02-05-16-california-santa-barbara,CALIFORNIA-SANTA-BARBARA,california-san-diego,84,48,63.3,Home,2022-02-05,True

2021-11-09-17-california,CALIFORNIA,california-san-diego,67,80,70.4,Home,2021-11-09,True

2021-11-13-20-nevada-las-vegas,CALIFORNIA,nevada-las-vegas,52,55,63.6,Away,2021-11-13,True

2021-11-15-21-california,CALIFORNIA,san-diego,75,70,68.6,Home,2021-11-15,True

2021-11-18-22-california,CALIFORNIA,southern-utah,75,68,66.6,Home,2021-11-18,True

2021-11-22-20-florida,CALIFORNIA,florida,60,80,69.5,Neutral,2021-11-22,True

2021-11-24-18-california,CALIFORNIA,seton-hall,59,62,66.7,Neutral,2021-11-24,True

2021-11-28-21-california,CALIFORNIA,fresno-state,65,57,64.7,Home,2021-11-28,True

2021-12-02-22-california,CALIFORNIA,oregon-state,73,61,64.4,Home,2021-12-02,True

2021-12-05-17-utah,CALIFORNIA,utah,58,66,67.2,Away,2021-12-05,True

2021-12-08-22-california,CALIFORNIA,idaho-state,72,46,61.0,Home,2021-12-08,True

2021-12-11-21-california,CALIFORNIA,santa-clara,72,60,71.8,Home,2021-12-11,True

2021-12-19-16-california,CALIFORNIA,dartmouth,61,55,63.8,Home,2021-12-19,True

2021-12-22-18-california,CALIFORNIA,pacific,73,53,64.6,Home,2021-12-22,True

2022-01-02-19-california,CALIFORNIA,arizona-state,74,50,66.2,Home,2022-01-02,True

2022-01-06-23-california,CALIFORNIA,southern-california,63,77,64.4,Home,2022-01-06,True

2022-01-08-20-california,CALIFORNIA,ucla,52,60,62.7,Home,2022-01-08,True

2022-01-12-22-washington,CALIFORNIA,washington,55,64,65.2,Away,2022-01-12,True

2022-01-15-16-washington-state,CALIFORNIA,washington-state,57,65,57.8,Away,2022-01-15,True

2022-01-23-15-california,CALIFORNIA,arizona,71,96,72.2,Home,2022-01-23,True

2022-01-27-21-ucla,CALIFORNIA,ucla,57,81,66.9,Away,2022-01-27,True

2022-01-29-19-southern-california,CALIFORNIA,southern-california,72,79,64.3,Away,2022-01-29,True

2022-02-01-22-stanford,CALIFORNIA,stanford,50,57,60.4,Away,2022-02-01,True

2022-02-03-23-california,CALIFORNIA,washington,63,84,66.2,Home,2022-02-03,True

2022-02-05-16-california,CALIFORNIA,washington-state,64,68,69.2,Home,2022-02-05,True

2021-11-09-19-campbell,CAMPBELL,William Peace,85,50,72.5,Home,2021-11-09,True

2021-11-12-13-campbell,CAMPBELL,hartford,68,67,66.6,Neutral,2021-11-12,True

2021-11-13-20-duke,CAMPBELL,duke,56,67,60.8,Away,2021-11-13,True

2021-11-18-19-marshall,CAMPBELL,marshall,67,65,67.9,Away,2021-11-18,True

2021-11-24-13-campbell,CAMPBELL,maryland-eastern-shore,66,55,58.7,Home,2021-11-24,True

2021-11-27-15-stetson,CAMPBELL,stetson,60,58,60.0,Away,2021-11-27,True

2021-11-30-19-campbell,CAMPBELL,Lancaster Bible,83,39,73.3,Home,2021-11-30,True

2021-12-04-16-virginia-commonwealth,CAMPBELL,virginia-commonwealth,61,65,68.7,Away,2021-12-04,True

2021-12-07-19-campbell,CAMPBELL,Columbia International,74,56,65.0,Home,2021-12-07,True

2021-12-15-19-campbell,CAMPBELL,georgia-southern,66,69,67.9,Home,2021-12-15,True

2021-12-22-12-north-carolina-wilmington,CAMPBELL,north-carolina-wilmington,58,65,63.5,Away,2021-12-22,True

2022-01-05-19-campbell,CAMPBELL,north-carolina-asheville,54,60,58.1,Home,2022-01-05,True

2022-01-10-17-winthrop,CAMPBELL,winthrop,72,74,61.7,Away,2022-01-10,True

2022-01-12-19-campbell,CAMPBELL,charleston-southern,67,52,60.5,Home,2022-01-12,True

2022-01-15-14-campbell,CAMPBELL,radford,70,58,57.3,Home,2022-01-15,True

2022-01-19-19-longwood,CAMPBELL,longwood,64,72,63.2,Away,2022-01-19,True

2022-01-22-17-north-carolina-at,CAMPBELL,north-carolina-at,73,72,66.5,Away,2022-01-22,True

2022-01-26-19-campbell,CAMPBELL,hampton,75,60,68.2,Home,2022-01-26,True

2022-01-29-14-campbell,CAMPBELL,high-point,77,72,64.8,Home,2022-01-29,True

2022-02-02-19-presbyterian,CAMPBELL,presbyterian,58,64,66.3,Away,2022-02-02,True

2022-02-05-16-south-carolina-upstate,CAMPBELL,south-carolina-upstate,80,71,63.6,Away,2022-02-05,True

2021-11-09-19-miami-fl,CANISIUS,miami-fl,67,77,75.4,Away,2021-11-09,True

2021-11-12-19-east-carolina,CANISIUS,east-carolina,71,83,78.9,Away,2021-11-12,True

2021-11-14-17-st-bonaventure,CANISIUS,st-bonaventure,60,69,73.8,Away,2021-11-14,True

2021-11-20-14-cleveland-state,CANISIUS,cleveland-state,70,80,70.4,Away,2021-11-20,True

2021-11-22-19-canisius,CANISIUS,Fredonia State,106,40,79.5,Home,2021-11-22,True

2021-11-24-14-canisius,CANISIUS,coppin-state,76,75,72.7,Home,2021-11-24,True

2021-11-29-19-canisius,CANISIUS,cornell,75,89,71.5,Home,2021-11-29,True

2021-12-03-19-canisius,CANISIUS,fairfield,68,74,64.0,Home,2021-12-03,True

2021-12-05-13-canisius,CANISIUS,monmouth,65,79,75.1,Home,2021-12-05,True

2021-12-08-19-northern-kentucky,CANISIUS,northern-kentucky,62,75,68.1,Away,2021-12-08,True

2021-12-11-14-youngstown-state,CANISIUS,youngstown-state,43,71,71.4,Away,2021-12-11,True

2021-12-18-17-canisius,CANISIUS,buffalo,65,64,73.7,Home,2021-12-18,True

2021-12-22-19-canisius,CANISIUS,florida-gulf-coast,97,90,76.6,Home,2021-12-22,True

2022-01-11-14-canisius,CANISIUS,quinnipiac,79,67,77.4,Home,2022-01-11,True

2022-01-13-19-niagara,CANISIUS,niagara,58,68,68.3,Away,2022-01-13,True

2022-01-16-14-manhattan,CANISIUS,manhattan,75,80,71.2,Away,2022-01-16,True

2022-01-18-14-saint-peters,CANISIUS,saint-peters,57,65,69.3,Away,2022-01-18,True

2022-01-21-19-canisius,CANISIUS,rider,70,69,70.5,Home,2022-01-21,True

2022-01-23-13-canisius,CANISIUS,saint-peters,63,60,63.7,Home,2022-01-23,True

2022-01-28-19-monmouth,CANISIUS,monmouth,67,72,71.0,Away,2022-01-28,True

2022-01-30-14-rider,CANISIUS,rider,62,70,74.0,Away,2022-01-30,True

2022-02-01-19-siena,CANISIUS,siena,65,73,69.7,Away,2022-02-01,True

2022-02-04-19-canisius,CANISIUS,iona,62,70,64.6,Home,2022-02-04,True

2022-02-06-13-canisius,CANISIUS,manhattan,77,70,69.9,Home,2022-02-06,True

2021-11-09-20-saint-louis,CENTRAL-ARKANSAS,saint-louis,61,96,79.9,Away,2021-11-09,True
